img_path,label
images/AA_5_Tablet/AA_5_Tablet0.jpg,AA_5_Tablet
images/Abiways_Tablet/Abiways_Tablet1.jpg,Abiways_Tablet
images/Abiways_Tablet/Abiways_Tablet0.jpg,Abiways_Tablet
images/Abiways_Tablet/Abiways_Tablet2.jpg,Abiways_Tablet
images/AF_300_Tablet/AF_300_Tablet1.jpg,AF_300_Tablet
images/AF_300_Tablet/AF_300_Tablet2.jpg,AF_300_Tablet
images/AF_300_Tablet/AF_300_Tablet0.jpg,AF_300_Tablet
images/Accardi_MR_Tablet_MR/Accardi_MR_Tablet_MR1.jpg,Accardi_MR_Tablet_MR
images/Accardi_MR_Tablet_MR/Accardi_MR_Tablet_MR0.jpg,Accardi_MR_Tablet_MR
images/Acendol-R_Capsule_SR/Acendol-R_Capsule_SR0.jpg,Acendol-R_Capsule_SR
images/Ace_Proxyvon_Tablet/Ace_Proxyvon_Tablet2.jpg,Ace_Proxyvon_Tablet
images/Ace_Proxyvon_Tablet/Ace_Proxyvon_Tablet0.jpg,Ace_Proxyvon_Tablet
images/Ace_Proxyvon_Tablet/Ace_Proxyvon_Tablet1.jpg,Ace_Proxyvon_Tablet
images/Aceclo_Plus_Tablet/Aceclo_Plus_Tablet0.jpg,Aceclo_Plus_Tablet
images/Aceclo_Plus_Tablet/Aceclo_Plus_Tablet1.jpg,Aceclo_Plus_Tablet
images/Aceclo_Plus_Tablet/Aceclo_Plus_Tablet2.jpg,Aceclo_Plus_Tablet
images/Acbc-N_Tablet/Acbc-N_Tablet0.jpg,Acbc-N_Tablet
images/Acegrow-SR_Tablet/Acegrow-SR_Tablet1.jpg,Acegrow-SR_Tablet
images/Acegrow-SR_Tablet/Acegrow-SR_Tablet2.jpg,Acegrow-SR_Tablet
images/Acegrow-SR_Tablet/Acegrow-SR_Tablet0.jpg,Acegrow-SR_Tablet
images/Abiways_200_SR_Tablet/Abiways_200_SR_Tablet1.jpg,Abiways_200_SR_Tablet
images/Abiways_200_SR_Tablet/Abiways_200_SR_Tablet2.jpg,Abiways_200_SR_Tablet
images/Abiways_200_SR_Tablet/Abiways_200_SR_Tablet0.jpg,Abiways_200_SR_Tablet
images/Absolut_DM_Capsule/Absolut_DM_Capsule1.jpg,Absolut_DM_Capsule
images/Absolut_DM_Capsule/Absolut_DM_Capsule0.jpg,Absolut_DM_Capsule
images/Abmac_Tablet/Abmac_Tablet0.jpg,Abmac_Tablet
images/Abmac_Tablet/Abmac_Tablet1.jpg,Abmac_Tablet
images/Abmac_Tablet/Abmac_Tablet2.jpg,Abmac_Tablet
images/Ace-KS_Tablet/Ace-KS_Tablet1.jpg,Ace-KS_Tablet
images/Ace-KS_Tablet/Ace-KS_Tablet0.jpg,Ace-KS_Tablet
images/Acera-L_Capsule_SR/Acera-L_Capsule_SR2.jpg,Acera-L_Capsule_SR
images/Acera-L_Capsule_SR/Acera-L_Capsule_SR1.jpg,Acera-L_Capsule_SR
images/Acera-L_Capsule_SR/Acera-L_Capsule_SR0.jpg,Acera-L_Capsule_SR
images/Acenomac_1_Tablet/Acenomac_1_Tablet0.jpg,Acenomac_1_Tablet
images/A2__Tablet/A2__Tablet2.jpg,A2__Tablet
images/A2__Tablet/A2__Tablet0.jpg,A2__Tablet
images/A2__Tablet/A2__Tablet1.jpg,A2__Tablet
images/Acera-D_Capsule_SR/Acera-D_Capsule_SR2.jpg,Acera-D_Capsule_SR
images/Acera-D_Capsule_SR/Acera-D_Capsule_SR0.jpg,Acera-D_Capsule_SR
images/Acera-D_Capsule_SR/Acera-D_Capsule_SR1.jpg,Acera-D_Capsule_SR
images/Ace_Proxyvon_TH_4_Tablet/Ace_Proxyvon_TH_4_Tablet1.jpg,Ace_Proxyvon_TH_4_Tablet
images/Ace_Proxyvon_TH_4_Tablet/Ace_Proxyvon_TH_4_Tablet2.jpg,Ace_Proxyvon_TH_4_Tablet
images/Ace_Proxyvon_TH_4_Tablet/Ace_Proxyvon_TH_4_Tablet0.jpg,Ace_Proxyvon_TH_4_Tablet
images/Accept-SP_Tablet/Accept-SP_Tablet2.jpg,Accept-SP_Tablet
images/Accept-SP_Tablet/Accept-SP_Tablet0.jpg,Accept-SP_Tablet
images/Accept-SP_Tablet/Accept-SP_Tablet1.jpg,Accept-SP_Tablet
images/AB_Phylline_Capsule/AB_Phylline_Capsule2.jpg,AB_Phylline_Capsule
images/AB_Phylline_Capsule/AB_Phylline_Capsule1.jpg,AB_Phylline_Capsule
images/AB_Phylline_Capsule/AB_Phylline_Capsule0.jpg,AB_Phylline_Capsule
images/Abvida_50mg_Tablet/Abvida_50mg_Tablet0.jpg,Abvida_50mg_Tablet
images/Abvida_50mg_Tablet/Abvida_50mg_Tablet1.jpg,Abvida_50mg_Tablet
images/Absopan_40mg_Tablet/Absopan_40mg_Tablet1.jpg,Absopan_40mg_Tablet
images/Absopan_40mg_Tablet/Absopan_40mg_Tablet0.jpg,Absopan_40mg_Tablet
images/Absopan_40mg_Tablet/Absopan_40mg_Tablet2.jpg,Absopan_40mg_Tablet
images/Acenomac_4mg_Tablet/Acenomac_4mg_Tablet0.jpg,Acenomac_4mg_Tablet
images/Acenomac_4mg_Tablet/Acenomac_4mg_Tablet1.jpg,Acenomac_4mg_Tablet
images/Acenomac_4mg_Tablet/Acenomac_4mg_Tablet2.jpg,Acenomac_4mg_Tablet
images/AL-D3_Soft_Gelatin_Capsule/AL-D3_Soft_Gelatin_Capsule1.jpg,AL-D3_Soft_Gelatin_Capsule
images/AL-D3_Soft_Gelatin_Capsule/AL-D3_Soft_Gelatin_Capsule0.jpg,AL-D3_Soft_Gelatin_Capsule
images/Abevia_100_Capsule/Abevia_100_Capsule1.jpg,Abevia_100_Capsule
images/Abevia_100_Capsule/Abevia_100_Capsule2.jpg,Abevia_100_Capsule
images/Abevia_100_Capsule/Abevia_100_Capsule0.jpg,Abevia_100_Capsule
images/Acenomac_2_Tablet/Acenomac_2_Tablet0.jpg,Acenomac_2_Tablet
images/Acenomac_2_Tablet/Acenomac_2_Tablet1.jpg,Acenomac_2_Tablet
images/Ace-TH_4_Tablet/Ace-TH_4_Tablet2.jpg,Ace-TH_4_Tablet
images/Ace-TH_4_Tablet/Ace-TH_4_Tablet0.jpg,Ace-TH_4_Tablet
images/Ace-TH_4_Tablet/Ace-TH_4_Tablet1.jpg,Ace-TH_4_Tablet
images/Aceret_25_Capsule/Aceret_25_Capsule1.jpg,Aceret_25_Capsule
images/Aceret_25_Capsule/Aceret_25_Capsule2.jpg,Aceret_25_Capsule
images/Aceret_25_Capsule/Aceret_25_Capsule0.jpg,Aceret_25_Capsule
images/Abd_400mg_Tablet/Abd_400mg_Tablet0.jpg,Abd_400mg_Tablet
images/Abolish_M_Tablet/Abolish_M_Tablet0.jpg,Abolish_M_Tablet
images/Abolish_M_Tablet/Abolish_M_Tablet1.jpg,Abolish_M_Tablet
images/Abolish_M_Tablet/Abolish_M_Tablet2.jpg,Abolish_M_Tablet
images/ATZ_50_Tablet/ATZ_50_Tablet0.jpg,ATZ_50_Tablet
images/Accept-XL_Tablet/Accept-XL_Tablet1.jpg,Accept-XL_Tablet
images/Accept-XL_Tablet/Accept-XL_Tablet0.jpg,Accept-XL_Tablet
images/Accept-XL_Tablet/Accept-XL_Tablet2.jpg,Accept-XL_Tablet
images/AZR_Tablet/AZR_Tablet2.jpg,AZR_Tablet
images/AZR_Tablet/AZR_Tablet0.jpg,AZR_Tablet
images/AZR_Tablet/AZR_Tablet1.jpg,AZR_Tablet
images/Aceclo-MR_Tablet/Aceclo-MR_Tablet0.jpg,Aceclo-MR_Tablet
images/Aceclo-MR_Tablet/Aceclo-MR_Tablet2.jpg,Aceclo-MR_Tablet
images/Aceclo-MR_Tablet/Aceclo-MR_Tablet1.jpg,Aceclo-MR_Tablet
images/Acegaba_100_Capsule/Acegaba_100_Capsule0.jpg,Acegaba_100_Capsule
images/Acegaba_100_Capsule/Acegaba_100_Capsule1.jpg,Acegaba_100_Capsule
images/Acegaba_100_Capsule/Acegaba_100_Capsule2.jpg,Acegaba_100_Capsule
images/AB-Flo_SR_Tablet/AB-Flo_SR_Tablet0.jpg,AB-Flo_SR_Tablet
images/AB-Flo_SR_Tablet/AB-Flo_SR_Tablet1.jpg,AB-Flo_SR_Tablet
images/AB-Flo_SR_Tablet/AB-Flo_SR_Tablet2.jpg,AB-Flo_SR_Tablet
images/AB-Flo_Capsule/AB-Flo_Capsule0.jpg,AB-Flo_Capsule
images/AB-Flo_Capsule/AB-Flo_Capsule2.jpg,AB-Flo_Capsule
images/AB-Flo_Capsule/AB-Flo_Capsule1.jpg,AB-Flo_Capsule
images/AF_Kit_Tablet/AF_Kit_Tablet2.jpg,AF_Kit_Tablet
images/AF_Kit_Tablet/AF_Kit_Tablet0.jpg,AF_Kit_Tablet
images/AF_Kit_Tablet/AF_Kit_Tablet1.jpg,AF_Kit_Tablet
images/Abel_80_Tablet/Abel_80_Tablet0.jpg,Abel_80_Tablet
images/Abel_80_Tablet/Abel_80_Tablet1.jpg,Abel_80_Tablet
images/Acendol-CR_Tablet/Acendol-CR_Tablet0.jpg,Acendol-CR_Tablet
images/AF_400_Tablet/AF_400_Tablet0.jpg,AF_400_Tablet
images/AF_400_Tablet/AF_400_Tablet2.jpg,AF_400_Tablet
images/AF_400_Tablet/AF_400_Tablet1.jpg,AF_400_Tablet
images/Acendol-P_Tablet/Acendol-P_Tablet0.jpg,Acendol-P_Tablet
images/A-Phyl_100_Capsule/A-Phyl_100_Capsule1.jpg,A-Phyl_100_Capsule
images/A-Phyl_100_Capsule/A-Phyl_100_Capsule2.jpg,A-Phyl_100_Capsule
images/A-Phyl_100_Capsule/A-Phyl_100_Capsule0.jpg,A-Phyl_100_Capsule
images/Acegaba_300_Capsule/Acegaba_300_Capsule0.jpg,Acegaba_300_Capsule
images/Acegaba_300_Capsule/Acegaba_300_Capsule1.jpg,Acegaba_300_Capsule
images/Abevia-N_Tablet/Abevia-N_Tablet2.jpg,Abevia-N_Tablet
images/Abevia-N_Tablet/Abevia-N_Tablet0.jpg,Abevia-N_Tablet
images/Abevia-N_Tablet/Abevia-N_Tablet1.jpg,Abevia-N_Tablet
images/Acenac_Tablet/Acenac_Tablet1.jpg,Acenac_Tablet
images/Acenac_Tablet/Acenac_Tablet2.jpg,Acenac_Tablet
images/Acenac_Tablet/Acenac_Tablet0.jpg,Acenac_Tablet
images/Acemiz_Plus_Tablet/Acemiz_Plus_Tablet0.jpg,Acemiz_Plus_Tablet
images/Acemiz_Plus_Tablet/Acemiz_Plus_Tablet1.jpg,Acemiz_Plus_Tablet
images/Acemiz_Plus_Tablet/Acemiz_Plus_Tablet2.jpg,Acemiz_Plus_Tablet
images/AB-Flo-N_Tablet/AB-Flo-N_Tablet0.jpg,AB-Flo-N_Tablet
images/AB-Flo-N_Tablet/AB-Flo-N_Tablet1.jpg,AB-Flo-N_Tablet
images/AB-Flo-N_Tablet/AB-Flo-N_Tablet2.jpg,AB-Flo-N_Tablet
images/ABfol_Tablet/ABfol_Tablet1.jpg,ABfol_Tablet
images/ABfol_Tablet/ABfol_Tablet0.jpg,ABfol_Tablet
images/AB_Phylline_SR_200_Tablet/AB_Phylline_SR_200_Tablet0.jpg,AB_Phylline_SR_200_Tablet
images/AB_Phylline_SR_200_Tablet/AB_Phylline_SR_200_Tablet1.jpg,AB_Phylline_SR_200_Tablet
images/AB_Phylline_SR_200_Tablet/AB_Phylline_SR_200_Tablet2.jpg,AB_Phylline_SR_200_Tablet
images/Aceloz-SP_Tablet/Aceloz-SP_Tablet1.jpg,Aceloz-SP_Tablet
images/Aceloz-SP_Tablet/Aceloz-SP_Tablet0.jpg,Aceloz-SP_Tablet
images/Acefile_TH_Forte_Tablet/Acefile_TH_Forte_Tablet0.jpg,Acefile_TH_Forte_Tablet
images/Abiways-M_Tablet_SR/Abiways-M_Tablet_SR1.jpg,Abiways-M_Tablet_SR
images/Abiways-M_Tablet_SR/Abiways-M_Tablet_SR0.jpg,Abiways-M_Tablet_SR
images/Acartex_50_Tablet/Acartex_50_Tablet0.jpg,Acartex_50_Tablet
images/Aceprime-P_Tablet/Aceprime-P_Tablet0.jpg,Aceprime-P_Tablet
images/Aceprime-P_Tablet/Aceprime-P_Tablet1.jpg,Aceprime-P_Tablet
images/Abel_40_Tablet/Abel_40_Tablet0.jpg,Abel_40_Tablet
images/Abel_40_Tablet/Abel_40_Tablet2.jpg,Abel_40_Tablet
images/Abel_40_Tablet/Abel_40_Tablet1.jpg,Abel_40_Tablet
images/ATM_500_Tablet/ATM_500_Tablet0.jpg,ATM_500_Tablet
images/AB_Phylline_N_Tablet/AB_Phylline_N_Tablet2.jpg,AB_Phylline_N_Tablet
images/AB_Phylline_N_Tablet/AB_Phylline_N_Tablet1.jpg,AB_Phylline_N_Tablet
images/AB_Phylline_N_Tablet/AB_Phylline_N_Tablet0.jpg,AB_Phylline_N_Tablet
images/Acenac-SR_Tablet/Acenac-SR_Tablet1.jpg,Acenac-SR_Tablet
images/Acenac-SR_Tablet/Acenac-SR_Tablet0.jpg,Acenac-SR_Tablet
images/Acenac-SR_Tablet/Acenac-SR_Tablet2.jpg,Acenac-SR_Tablet
images/Aceclo_Tablet/Aceclo_Tablet0.jpg,Aceclo_Tablet
images/Aceclo_Tablet/Aceclo_Tablet2.jpg,Aceclo_Tablet
images/Aceclo_Tablet/Aceclo_Tablet1.jpg,Aceclo_Tablet
images/Acenext_100mg_Tablet/Acenext_100mg_Tablet2.jpg,Acenext_100mg_Tablet
images/Acenext_100mg_Tablet/Acenext_100mg_Tablet1.jpg,Acenext_100mg_Tablet
images/Acenext_100mg_Tablet/Acenext_100mg_Tablet0.jpg,Acenext_100mg_Tablet
images/AGA_Tablet/AGA_Tablet0.jpg,AGA_Tablet
images/AGA_Tablet/AGA_Tablet2.jpg,AGA_Tablet
images/AGA_Tablet/AGA_Tablet1.jpg,AGA_Tablet
images/AC_625_Tablet/AC_625_Tablet1.jpg,AC_625_Tablet
images/AC_625_Tablet/AC_625_Tablet0.jpg,AC_625_Tablet
images/AC_625_Tablet/AC_625_Tablet2.jpg,AC_625_Tablet
images/Aceran-SP_Tablet/Aceran-SP_Tablet0.jpg,Aceran-SP_Tablet
images/Aceran-SP_Tablet/Aceran-SP_Tablet1.jpg,Aceran-SP_Tablet
images/Aceran-SP_Tablet/Aceran-SP_Tablet2.jpg,Aceran-SP_Tablet
images/Ace-Proxyvon_CR_Tablet/Ace-Proxyvon_CR_Tablet0.jpg,Ace-Proxyvon_CR_Tablet
images/Ace-Proxyvon_CR_Tablet/Ace-Proxyvon_CR_Tablet1.jpg,Ace-Proxyvon_CR_Tablet
images/Ace-Proxyvon_CR_Tablet/Ace-Proxyvon_CR_Tablet2.jpg,Ace-Proxyvon_CR_Tablet
images/Acemiz-S_Tablet/Acemiz-S_Tablet1.jpg,Acemiz-S_Tablet
images/Acemiz-S_Tablet/Acemiz-S_Tablet0.jpg,Acemiz-S_Tablet
images/Acemiz-S_Tablet/Acemiz-S_Tablet2.jpg,Acemiz-S_Tablet
images/ADMENTA_10_MG_TABLET_MD/ADMENTA_10_MG_TABLET_MD0.jpg,ADMENTA_10_MG_TABLET_MD
images/ADMENTA_10_MG_TABLET_MD/ADMENTA_10_MG_TABLET_MD1.jpg,ADMENTA_10_MG_TABLET_MD
images/Aceron_TC_Tablet/Aceron_TC_Tablet1.jpg,Aceron_TC_Tablet
images/Aceron_TC_Tablet/Aceron_TC_Tablet0.jpg,Aceron_TC_Tablet
images/Aceron_TC_Tablet/Aceron_TC_Tablet2.jpg,Aceron_TC_Tablet
images/Above_5_Tablet/Above_5_Tablet2.jpg,Above_5_Tablet
images/Above_5_Tablet/Above_5_Tablet0.jpg,Above_5_Tablet
images/Above_5_Tablet/Above_5_Tablet1.jpg,Above_5_Tablet
images/ANC_9_Tablet/ANC_9_Tablet0.jpg,ANC_9_Tablet
images/ANC_9_Tablet/ANC_9_Tablet1.jpg,ANC_9_Tablet
images/Ablung_100mg_Capsule/Ablung_100mg_Capsule2.jpg,Ablung_100mg_Capsule
images/Ablung_100mg_Capsule/Ablung_100mg_Capsule0.jpg,Ablung_100mg_Capsule
images/Ablung_100mg_Capsule/Ablung_100mg_Capsule1.jpg,Ablung_100mg_Capsule
images/AB2_Kit/AB2_Kit0.jpg,AB2_Kit
images/AFM_Tablet/AFM_Tablet0.jpg,AFM_Tablet
images/Acenac-N_Tablet_PR/Acenac-N_Tablet_PR2.jpg,Acenac-N_Tablet_PR
images/Acenac-N_Tablet_PR/Acenac-N_Tablet_PR1.jpg,Acenac-N_Tablet_PR
images/Acenac-N_Tablet_PR/Acenac-N_Tablet_PR0.jpg,Acenac-N_Tablet_PR
images/Acentio_MR_Tablet/Acentio_MR_Tablet1.jpg,Acentio_MR_Tablet
images/Acentio_MR_Tablet/Acentio_MR_Tablet0.jpg,Acentio_MR_Tablet
images/Acentio_MR_Tablet/Acentio_MR_Tablet2.jpg,Acentio_MR_Tablet
images/Ace-MR_Tablet/Ace-MR_Tablet1.jpg,Ace-MR_Tablet
images/Ace-MR_Tablet/Ace-MR_Tablet0.jpg,Ace-MR_Tablet
images/Ace-MR_Tablet/Ace-MR_Tablet2.jpg,Ace-MR_Tablet
images/Abolish-FX_120_Tablet/Abolish-FX_120_Tablet0.jpg,Abolish-FX_120_Tablet
images/Abolish-FX_120_Tablet/Abolish-FX_120_Tablet1.jpg,Abolish-FX_120_Tablet
images/AB_Pas_N_Tablet/AB_Pas_N_Tablet1.jpg,AB_Pas_N_Tablet
images/AB_Pas_N_Tablet/AB_Pas_N_Tablet0.jpg,AB_Pas_N_Tablet
images/Acenac-MR_Tablet/Acenac-MR_Tablet1.jpg,Acenac-MR_Tablet
images/Acenac-MR_Tablet/Acenac-MR_Tablet0.jpg,Acenac-MR_Tablet
images/Acenac-MR_Tablet/Acenac-MR_Tablet2.jpg,Acenac-MR_Tablet
images/Aceclo_Spas_Tablet/Aceclo_Spas_Tablet2.jpg,Aceclo_Spas_Tablet
images/Aceclo_Spas_Tablet/Aceclo_Spas_Tablet0.jpg,Aceclo_Spas_Tablet
images/Aceclo_Spas_Tablet/Aceclo_Spas_Tablet1.jpg,Aceclo_Spas_Tablet
images/Acemyoset_P_Tablet/Acemyoset_P_Tablet1.jpg,Acemyoset_P_Tablet
images/Acemyoset_P_Tablet/Acemyoset_P_Tablet2.jpg,Acemyoset_P_Tablet
images/Acemyoset_P_Tablet/Acemyoset_P_Tablet0.jpg,Acemyoset_P_Tablet
images/Acamprol_Tablet/Acamprol_Tablet0.jpg,Acamprol_Tablet
images/Acamprol_Tablet/Acamprol_Tablet1.jpg,Acamprol_Tablet
images/Acamprol_Tablet/Acamprol_Tablet2.jpg,Acamprol_Tablet
images/Ace-SP_Tablet/Ace-SP_Tablet0.jpg,Ace-SP_Tablet
images/Ace-SP_Tablet/Ace-SP_Tablet2.jpg,Ace-SP_Tablet
images/Ace-SP_Tablet/Ace-SP_Tablet1.jpg,Ace-SP_Tablet
images/Ace_Tablet/Ace_Tablet2.jpg,Ace_Tablet
images/Ace_Tablet/Ace_Tablet0.jpg,Ace_Tablet
images/Ace_Tablet/Ace_Tablet1.jpg,Ace_Tablet
images/Acceclowoc-SP_Tablet/Acceclowoc-SP_Tablet0.jpg,Acceclowoc-SP_Tablet
images/Acceclowoc-SP_Tablet/Acceclowoc-SP_Tablet1.jpg,Acceclowoc-SP_Tablet
images/Ace_Plus_Tablet/Ace_Plus_Tablet1.jpg,Ace_Plus_Tablet
images/Ace_Plus_Tablet/Ace_Plus_Tablet2.jpg,Ace_Plus_Tablet
images/Ace_Plus_Tablet/Ace_Plus_Tablet0.jpg,Ace_Plus_Tablet
images/Acebull_100_Capsule/Acebull_100_Capsule1.jpg,Acebull_100_Capsule
images/Acebull_100_Capsule/Acebull_100_Capsule0.jpg,Acebull_100_Capsule
images/Acebrohope-SR_200_Tablet/Acebrohope-SR_200_Tablet0.jpg,Acebrohope-SR_200_Tablet
images/Abrophyll-DM_Tablet/Abrophyll-DM_Tablet0.jpg,Abrophyll-DM_Tablet
images/Abrophyll-DM_Tablet/Abrophyll-DM_Tablet2.jpg,Abrophyll-DM_Tablet
images/Abrophyll-DM_Tablet/Abrophyll-DM_Tablet1.jpg,Abrophyll-DM_Tablet
images/Acemiz_100mg_Tablet/Acemiz_100mg_Tablet0.jpg,Acemiz_100mg_Tablet
images/Acemiz_100mg_Tablet/Acemiz_100mg_Tablet1.jpg,Acemiz_100mg_Tablet
images/Abdocool_Tablet/Abdocool_Tablet1.jpg,Abdocool_Tablet
images/Abdocool_Tablet/Abdocool_Tablet0.jpg,Abdocool_Tablet
images/Abdocool_Tablet/Abdocool_Tablet2.jpg,Abdocool_Tablet
images/AF_200_Tablet/AF_200_Tablet2.jpg,AF_200_Tablet
images/AF_200_Tablet/AF_200_Tablet0.jpg,AF_200_Tablet
images/AF_200_Tablet/AF_200_Tablet1.jpg,AF_200_Tablet
images/Acebull_A_Tablet/Acebull_A_Tablet0.jpg,Acebull_A_Tablet
images/Acebull_A_Tablet/Acebull_A_Tablet1.jpg,Acebull_A_Tablet
images/Acekar-SP_Tablet/Acekar-SP_Tablet0.jpg,Acekar-SP_Tablet
images/Accunac-SP_Tablet/Accunac-SP_Tablet0.jpg,Accunac-SP_Tablet
images/Accunac-SP_Tablet/Accunac-SP_Tablet1.jpg,Accunac-SP_Tablet
images/Acemiz_-MR_Tablet/Acemiz_-MR_Tablet2.jpg,Acemiz_-MR_Tablet
images/Acemiz_-MR_Tablet/Acemiz_-MR_Tablet1.jpg,Acemiz_-MR_Tablet
images/Acemiz_-MR_Tablet/Acemiz_-MR_Tablet0.jpg,Acemiz_-MR_Tablet
images/Ablin-N_Tablet/Ablin-N_Tablet0.jpg,Ablin-N_Tablet
images/Ablin-N_Tablet/Ablin-N_Tablet1.jpg,Ablin-N_Tablet
images/Ablin-N_Tablet/Ablin-N_Tablet2.jpg,Ablin-N_Tablet
images/AT_10_Tablet/AT_10_Tablet1.jpg,AT_10_Tablet
images/AT_10_Tablet/AT_10_Tablet0.jpg,AT_10_Tablet
images/AT_10_Tablet/AT_10_Tablet2.jpg,AT_10_Tablet
images/Ace_Proxyvon_TH_8_mg_Tablet/Ace_Proxyvon_TH_8_mg_Tablet0.jpg,Ace_Proxyvon_TH_8_mg_Tablet
images/Ace_Proxyvon_TH_8_mg_Tablet/Ace_Proxyvon_TH_8_mg_Tablet1.jpg,Ace_Proxyvon_TH_8_mg_Tablet
images/AF_50_Tablet_DT/AF_50_Tablet_DT2.jpg,AF_50_Tablet_DT
images/AF_50_Tablet_DT/AF_50_Tablet_DT1.jpg,AF_50_Tablet_DT
images/AF_50_Tablet_DT/AF_50_Tablet_DT0.jpg,AF_50_Tablet_DT
images/Acentio_MR8_Tablet/Acentio_MR8_Tablet2.jpg,Acentio_MR8_Tablet
images/Acentio_MR8_Tablet/Acentio_MR8_Tablet0.jpg,Acentio_MR8_Tablet
images/Acentio_MR8_Tablet/Acentio_MR8_Tablet1.jpg,Acentio_MR8_Tablet
images/Acemol-SP_Tablet/Acemol-SP_Tablet0.jpg,Acemol-SP_Tablet
images/Abitol_Tablet/Abitol_Tablet2.jpg,Abitol_Tablet
images/Abitol_Tablet/Abitol_Tablet0.jpg,Abitol_Tablet
images/Abitol_Tablet/Abitol_Tablet1.jpg,Abitol_Tablet
images/Acenac-P__Tablet/Acenac-P__Tablet2.jpg,Acenac-P__Tablet
images/Acenac-P__Tablet/Acenac-P__Tablet1.jpg,Acenac-P__Tablet
images/Acenac-P__Tablet/Acenac-P__Tablet0.jpg,Acenac-P__Tablet
images/Acetamide_250mg_Tablet/Acetamide_250mg_Tablet2.jpg,Acetamide_250mg_Tablet
images/Acetamide_250mg_Tablet/Acetamide_250mg_Tablet1.jpg,Acetamide_250mg_Tablet
images/Acetamide_250mg_Tablet/Acetamide_250mg_Tablet0.jpg,Acetamide_250mg_Tablet
images/AF_150_Tablet_DT/AF_150_Tablet_DT2.jpg,AF_150_Tablet_DT
images/AF_150_Tablet_DT/AF_150_Tablet_DT0.jpg,AF_150_Tablet_DT
images/AF_150_Tablet_DT/AF_150_Tablet_DT1.jpg,AF_150_Tablet_DT
images/Ace-Coxib_90_Tablet/Ace-Coxib_90_Tablet0.jpg,Ace-Coxib_90_Tablet
images/Ace-Coxib_90_Tablet/Ace-Coxib_90_Tablet1.jpg,Ace-Coxib_90_Tablet
images/AT_Tablet/AT_Tablet0.jpg,AT_Tablet
images/AT_Tablet/AT_Tablet1.jpg,AT_Tablet
images/Acegrow_3D_Tablet/Acegrow_3D_Tablet0.jpg,Acegrow_3D_Tablet
images/Acegrow_3D_Tablet/Acegrow_3D_Tablet1.jpg,Acegrow_3D_Tablet
images/Acegrow_3D_Tablet/Acegrow_3D_Tablet2.jpg,Acegrow_3D_Tablet
images/Ace-Proxyvon_SP_Tablet/Ace-Proxyvon_SP_Tablet2.jpg,Ace-Proxyvon_SP_Tablet
images/Ace-Proxyvon_SP_Tablet/Ace-Proxyvon_SP_Tablet1.jpg,Ace-Proxyvon_SP_Tablet
images/Ace-Proxyvon_SP_Tablet/Ace-Proxyvon_SP_Tablet0.jpg,Ace-Proxyvon_SP_Tablet
images/Acentio_P_Tablet/Acentio_P_Tablet1.jpg,Acentio_P_Tablet
images/Acentio_P_Tablet/Acentio_P_Tablet0.jpg,Acentio_P_Tablet
images/Acentio_P_Tablet/Acentio_P_Tablet2.jpg,Acentio_P_Tablet
images/Aceclan-TH_Tablet/Aceclan-TH_Tablet0.jpg,Aceclan-TH_Tablet
images/Aceclan-TH_Tablet/Aceclan-TH_Tablet1.jpg,Aceclan-TH_Tablet
images/A_Doxid_100mg_Capsule/A_Doxid_100mg_Capsule2.jpg,A_Doxid_100mg_Capsule
images/A_Doxid_100mg_Capsule/A_Doxid_100mg_Capsule1.jpg,A_Doxid_100mg_Capsule
images/A_Doxid_100mg_Capsule/A_Doxid_100mg_Capsule0.jpg,A_Doxid_100mg_Capsule
images/ALERGIN_L_TABLET/ALERGIN_L_TABLET0.jpg,ALERGIN_L_TABLET
images/ALERGIN_L_TABLET/ALERGIN_L_TABLET2.jpg,ALERGIN_L_TABLET
images/ALERGIN_L_TABLET/ALERGIN_L_TABLET1.jpg,ALERGIN_L_TABLET
images/Aceclo_SR_Tablet/Aceclo_SR_Tablet0.jpg,Aceclo_SR_Tablet
images/Aceclo_SR_Tablet/Aceclo_SR_Tablet1.jpg,Aceclo_SR_Tablet
images/Aceclo_SR_Tablet/Aceclo_SR_Tablet2.jpg,Aceclo_SR_Tablet
