Medicine Name,Upper_threshold
AF_200_Tablet,32536.56419
AB-Flo_Capsule,70293.96849
Acartex_50_Tablet,72832.94711
Abolish_M_Tablet,17019.39661
Acceclowoc-SP_Tablet,25524.88974
Ace-MR_Tablet,1946.854255
A_Doxid_100mg_Capsule,50911.79381
Acenac-MR_Tablet,60858.07072
Accunac-SP_Tablet,13861.48926
Ablin-N_Tablet,63674.07258
Acendol-P_Tablet,72645.94783
ADMENTA_10_MG_TABLET_MD,24862.75059
Acefile_TH_Forte_Tablet,72202.84743
AT_Tablet,53032.52564
Abvida_50mg_Tablet,2079.560879
AB_Pas_N_Tablet,17457.31531
Acera-L_Capsule_SR,72602.15848
Abevia_100_Capsule,68524.86239
Acera-D_Capsule_SR,71805.04332
Accept-SP_Tablet,227018.7643
AL-D3_Soft_Gelatin_Capsule,57827.38248
Acentio_MR8_Tablet,52479.50908
Ace-TH_4_Tablet,62723.30258
AF_300_Tablet,42649.26388
A2__Tablet,52703.21839
Abitol_Tablet,46807.00673
Acemiz_100mg_Tablet,56246.54051
AFM_Tablet,39468.59023
Abiways_Tablet,66137.00925
Ace_Proxyvon_TH_4_Tablet,66939.39299
AA_5_Tablet,40895.62454
Aceclo_SR_Tablet,40125.7125
Acebull_A_Tablet,19414.81589
AT_10_Tablet,54556.60286
ALERGIN_L_TABLET,48749.9794
Ace-Coxib_90_Tablet,30543.47315
Absolut_DM_Capsule,71980.66347
Ace_Proxyvon_Tablet,69912.14165
AB_Phylline_N_Tablet,2020.323948
Abolish-FX_120_Tablet,25432.97021
Aceclo_Tablet,45397.41765
Aceclo_Spas_Tablet,46816.91662
ANC_9_Tablet,46172.71212
Acbc-N_Tablet,40476.83376
Abel_80_Tablet,54003.8657
Acebrohope-SR_200_Tablet,59832.44275
Acentio_MR_Tablet,48469.86059
Ace_Tablet,61707.94941
Acenac-SR_Tablet,44073.036
AC_625_Tablet,2165.615412
Acamprol_Tablet,30591.43652
Ablung_100mg_Capsule,11806.1975
Aceran-SP_Tablet,69247.08746
Ace-Proxyvon_CR_Tablet,45833.49814
AF_Kit_Tablet,70790.13041
Acegaba_100_Capsule,53692.36208
AB_Phylline_SR_200_Tablet,46681.47331
AGA_Tablet,43803.98954
Aceron_TC_Tablet,2036.435473
AB-Flo-N_Tablet,51124.19772
Absopan_40mg_Tablet,70900.50513
Acegrow-SR_Tablet,3449.293548
ATM_500_Tablet,73164.81239
Abevia-N_Tablet,6624.561232
Aceprime-P_Tablet,6734.645159
Ace-KS_Tablet,20874.27315
Acekar-SP_Tablet,70652.62208
Acemol-SP_Tablet,71453.81698
Acemiz_-MR_Tablet,71541.31156
AB-Flo_SR_Tablet,43854.28493
Acetamide_250mg_Tablet,30904.6638
AF_150_Tablet_DT,37680.79046
Acendol-CR_Tablet,21840.85211
Aceclan-TH_Tablet,37967.19657
AZR_Tablet,58687.76725
Above_5_Tablet,57692.51679
Acenac-P__Tablet,69674.33702
Aceclo-MR_Tablet,63275.63424
Aceclo_Plus_Tablet,70613.03073
Aceret_25_Capsule,5390.416797
ABfol_Tablet,40783.81303
Acenac-N_Tablet_PR,63918.83281
Accept-XL_Tablet,53465.74072
Acenomac_1_Tablet,1844.655434
Acentio_P_Tablet,29651.50169
Acegaba_300_Capsule,54612.59937
Abrophyll-DM_Tablet,65287.33187
A-Phyl_100_Capsule,37361.53831
Acenomac_2_Tablet,21565.28244
Acebull_100_Capsule,20783.39522
Acendol-R_Capsule_SR,72241.16813
Accardi_MR_Tablet_MR,24785.06656
AB2_Kit,872.8619282
Abmac_Tablet,64529.49273
Abel_40_Tablet,57703.42571
AB_Phylline_Capsule,67937.49925
Ace_Plus_Tablet,60867.80899
Ace-Proxyvon_SP_Tablet,57607.89811
Acemyoset_P_Tablet,54553.50682
Abd_400mg_Tablet,72557.35583
Acemiz_Plus_Tablet,70070.48222
Acegrow_3D_Tablet,49569.69868
Abdocool_Tablet,39573.77313
Abiways_200_SR_Tablet,9887.209073
AF_50_Tablet_DT,43539.30659
Acenext_100mg_Tablet,52452.97084
Acemiz-S_Tablet,1419.945495
AF_400_Tablet,26399.55444
Acenac_Tablet,50962.98266
Aceloz-SP_Tablet,49053.51323
ATZ_50_Tablet,56686.67403
Acenomac_4mg_Tablet,3090.037087
Ace_Proxyvon_TH_8_mg_Tablet,69759.87519
Ace-SP_Tablet,68772.29874
Abiways-M_Tablet_SR,